Bloco;Parcela;Faixa;Arvore;Fuste;Código;;X;Y;Familia;Nome_Cientifico;Nome_comum;CAP_2002;CAP_2005;CAP_2008;CAP_2011;CAP_2014;CAP_2017;CAP_2020;CAP_2026;HC;anoHC;HT;anoHT;Fuste;Estrato;Fitossanidade;Pos;Forma;Ano_Ingresso;info_Morta;Ano_Morta;Observacoes
25;3;1;162;1;0;FALSO;107.5;227.3;Araucariaceae;Araucaria angustifolia (Bertol.) Kuntze ;Araucária;91;101;105;109;113.4;116.4;;;;;;;;;;;;2002;0;;
25;3;1;163;1;0;FALSO;106.3;226.9;Araucariaceae;Araucaria angustifolia (Bertol.) Kuntze ;Araucária;90.5;90.5;101;113.2;126.5;135.4;;;;;;;;;;;;2002;0;;
25;3;1;164;1;0;FALSO;104;225.3;Fabaceae;Dahlstedtia muehlbergiana (Hassl.) M.J.Silva & A.M.G.Azevedo;Timbó;56.5;67;71;74;76.7;79.5;;;;;;;;;;;;2002;0;;
25;3;1;165;1;0;FALSO;103.5;228.6;Lauraceae;Ocotea porosa (Nees & Mart.) Barroso;Imbuia;114;127.7;136;143;152;162.4;;;;;;;;;;;;2002;0;;
25;3;1;166;1;0;FALSO;101;233.7;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;43.5;46.5;51.3;54.9;59.1;61;;;;;;;;;;;;2002;0;;
25;3;1;167;1;0;FALSO;103.2;245.3;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;70.5;80.8;85;88;95.3;104.5;;;;;;;;;;;;2002;0;;
25;3;1;168;1;0;FALSO;104.4;247;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;41.5;43.5;43.3;43.3;43.3;43.3;;;;;;;;;;;;2002;0;;
25;3;1;169;1;0;FALSO;106;248.8;Lauraceae;Nectandra grandiflora Nees & Mart;Canela-amarela;143;160.5;172.5;179;185;194.3;;;;;;;;;;;;2002;0;;
25;3;1;170;1;0;FALSO;107.5;247.5;Lauraceae;Nectandra grandiflora Nees & Mart;Canela-amarela;54;57.5;59.5;63.5;65.4;68.7;;;;;;;;;;;;2002;0;;
25;3;1;350;1;0;FALSO;101.2;236;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;33;42;;;;;;;;;;;;2014;0;;
25;3;1;351;1;0;FALSO;105.2;235;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;39;47;;;;;;;;;;;;2014;0;;
25;3;1;352;1;0;FALSO;104;249;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;;;;;34;34;;;;;;;;;;;;2014;0;;
25;3;1;100274;1;0;FALSO;102.6;212.2;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;102;;;;;;;;;;;;;;;;;2002;1;2005;
25;3;1;100275;1;0;FALSO;109.8;213.8;Asteraceae;Piptocarpha angustifolia Dusén ex Malme;Vassourão-branco;54.5;;;;;;;;;;;;;;;;;2002;1;2005;
25;3;2;171;1;0;FALSO;113;249.5;Myrtaceae;Curitiba prismatica (D.Legrand) Salywon & Landrum;Murteira;55.5;63;65.5;64.7;65.8;65.8;;;;;;;;;;;;2002;0;;
25;3;2;172;1;0;FALSO;113.1;247.6;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;44;48.5;49;49;49;49;;;;;;;;;;;;2002;0;;
25;3;2;173;1;0;FALSO;111.6;244.7;Araucariaceae;Araucaria angustifolia (Bertol.) Kuntze ;Araucária;153.5;165;169;176.5;183.5;183.5;;;;;;;;;;;;2002;0;;
25;3;2;174;1;0;FALSO;117.2;236;Asteraceae;Piptocarpha angustifolia Dusén ex Malme;Vassourão-branco;100;109.3;;;;;;;;;;;;;;;;2002;1;2008;
25;3;2;175;1;0;FALSO;115;233.8;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;45;49;53;58.9;69;76.1;;;;;;;;;;;;2002;0;;
25;3;2;176;1;0;FALSO;115.5;230.3;Salicaceae;Casearia decandra Jacq.;Guaçatunga-branca;55.5;63.7;67.4;69;71.1;73;;;;;;;;;;;;2002;0;;
25;3;2;177;1;0;FALSO;110.8;230.9;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;37;38.2;40.5;;;;;;;;;;;;;;;2002;1;2011;
25;3;2;178;1;0;FALSO;110.6;237;Lauraceae;Ocotea porosa (Nees & Mart.) Barroso;Imbuia;84.5;94.5;103;113;121.8;126;;;;;;;;;;;;2002;0;;
25;3;2;180;1;0;FALSO;119.6;228;Fabaceae;Mimosa scabrella Benth.;Bracatinga;106;119;123.2;;;;;;;;;;;;;;;2002;1;2011;
25;3;2;181;1;0;FALSO;114.5;202.3;Clethraceae;Clethra scabra Pers.;Carne-de-vaca;81;94;101;;;;;;;;;;;;;;;2002;1;2011;
25;3;2;182;1;0;FALSO;119.6;200.8;Fabaceae;Mimosa scabrella Benth.;Bracatinga;102;105.5;;;;;;;;;;;;;;;;2002;1;2008;
25;3;2;308;1;0;FALSO;115;239.7;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;35.7;44;46.5;;;;;;;;;;;;2011;0;;
25;3;2;310;1;0;FALSO;119;204.1;Lamiaceae;Aegiphila integrifolia (Jacq.) Moldenke;Pau-de-gaiola;;;;34.5;39.8;44.1;;;;;;;;;;;;2011;0;;
25;3;2;353;1;0;FALSO;110.1;240;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;33.9;;;;;;;;;;;;;2014;1;2017;
25;3;2;354;1;0;FALSO;115;236;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;32.4;;;;;;;;;;;;;2014;1;2017;
25;3;2;355;1;0;FALSO;119.5;230;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;;;;;41.1;54.4;;;;;;;;;;;;2014;0;;
25;3;2;359;1;0;FALSO;118;217.5;Asteraceae;Piptocarpha angustifolia Dusén ex Malme;Vassourão-branco;;;;;40.4;43;;;;;;;;;;;;2014;0;;
25;3;2;360;1;0;FALSO;119;218;Asteraceae;Piptocarpha angustifolia Dusén ex Malme;Vassourão-branco;;;;;38;46;;;;;;;;;;;;2014;0;;
25;3;2;361;1;0;FALSO;114;223;Asteraceae;Piptocarpha angustifolia Dusén ex Malme;Vassorão-de-folha-miúda;;;;;34.2;;;;;;;;;;;;;2014;1;2017;
25;3;2;362;1;0;FALSO;119.5;214;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;35;44.5;54;63.8;;;;;;;;;;;;2008;0;;
25;3;2;363;1;0;FALSO;112;220;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;32.7;;;;;;;;;;;;;2014;1;2017;
25;3;2;364;1;0;FALSO;118;212;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;32.3;41.8;51.3;62.8;;;;;;;;;;;;2008;0;;
25;3;2;365;1;0;FALSO;119;211;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;37.1;51;;;;;;;;;;;;2014;0;;
25;3;2;366;1;0;FALSO;117;216;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;34.9;44.4;47.5;;;;;;;;;;;;2011;0;;
25;3;2;367;1;0;FALSO;116;212;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;;61;;;;;;;;;;;;2017;0;;
25;3;2;368;1;0;FALSO;117.8;208.5;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;35.9;45.4;52.5;;;;;;;;;;;;2011;0;;
25;3;2;369;1;0;FALSO;117;207;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;34;34;;;;;;;;;;;;2014;0;;
25;3;2;370;1;0;FALSO;115;207;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;36;;;;;;;;;;;;;2014;1;2017;
25;3;2;371;1;0;FALSO;119.9;204;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;46.4;55.9;65.4;78.7;;;;;;;;;;;;2008;0;;
25;3;2;374;1;1;FALSO;119.9;206;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;36;45.5;55;59.8;;;;;;;;;;;;2008;0;;
25;3;2;375;1;0;FALSO;119.8;206.5;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;34.5;44;53.5;66.4;;;;;;;;;;;;2008;0;;
25;3;2;520;1;0;FALSO;119.5;234.5;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;;;;;;48.5;;;;;;;;;;;;2017;0;;
25;3;2;521;1;0;FALSO;116.5;217;Asteraceae;Piptocarpha axillaris (Less.) Baker;Vassourão-cambará;;;;;;36.8;;;;;;;;;;;;2017;0;;
25;3;2;522;1;0;FALSO;118;204;Asteraceae;Vernonanthura diffusa (Less.) H.Rob.;Cambará-açu;;;;;;44;;;;;;;;;;;;2017;0;;
25;3;2;523;1;0;FALSO;117.5;204.3;Asteraceae;Vernonanthura diffusa (Less.) H.Rob.;Cambará-açu;;;;;;39.5;;;;;;;;;;;;2017;0;;
25;3;2;550;1;0;FALSO;120.8;243.5;Asteraceae;Vernonanthura diffusa (Less.) H.Rob.;Cambará-açu;;;;;;33.1;;;;;;;;;;;;2017;0;;
25;3;2;551;1;0;FALSO;125;237.5;Asteraceae;Vernonanthura diffusa (Less.) H.Rob.;Cambará-açu;;;;;;41;;;;;;;;;;;;2017;0;;
25;3;2;552;1;0;FALSO;126;220;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;;70.1;;;;;;;;;;;;2017;0;;
25;3;2;574;1;0;FALSO;120;209;N.I.;N.I.;N.I.;;;;;;;34.5;;;;;;;;;;;2020;0;;
25;3;2;100276;1;0;FALSO;113.1;247.6;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;36.5;;;;;;;;;;;;;;;;;2002;1;2005;
25;3;2;100277;1;0;FALSO;115.5;227.3;Fabaceae;Mimosa scabrella Benth.;Bracatinga;111;;;;;;;;;;;;;;;;;2002;1;2005;
25;3;3;183;1;0;FALSO;129;217.8;Lauraceae;Nectandra grandiflora Nees & Mart;Canela-amarela;110;115;127.5;143;150;157.3;;;;;;;;;;;;2002;0;;
25;3;3;184;1;0;FALSO;128.5;245;Asteraceae;Piptocarpha angustifolia Dusén ex Malme;Vassourão-branco;88;97.8;;;;;;;;;;;;;;;;2002;1;2008;
25;3;3;185;1;0;FALSO;123.8;242.8;Asteraceae;Piptocarpha angustifolia Dusén ex Malme;Vassourão-branco;85;90;101;108;;;;;;;;;;;;;;2002;1;2014;
25;3;3;309;1;0;FALSO;124.5;202.1;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;45.5;55;68.6;;;;;;;;;;;;2011;0;;
25;3;3;313;1;0;FALSO;120.1;211.1;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;41.5;;;;;;;;;;;;;;2011;1;2014;
25;3;3;356;1;0;FALSO;220.5;227.5;N.I.;N.I.;N.I.;;;;;32.5;35.2;;;;;;;;;;;;2014;0;;
25;3;3;357;1;0;FALSO;120.5;219;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;35.5;41.2;;;;;;;;;;;;2014;0;;
25;3;3;358;1;0;FALSO;121;217;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;40.6;44.4;;;;;;;;;;;;2014;0;;
25;3;3;372;1;0;FALSO;120.2;207;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;39.9;49.4;63.5;;;;;;;;;;;;2011;0;;
25;3;3;373;1;0;FALSO;;;N.I.;N.I.;N.I.;;;;;;;72.5;;;;;;;;;;;2020;0;;
25;3;3;374;2;2;FALSO;119.9;206;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;;;61.8;;;;;;;;;;;2020;0;;
25;3;3;376;1;0;FALSO;128.1;205;Asteraceae;Vernonanthura diffusa (Less.) H.Rob.;Cambará-açu;;;;;35;37.2;;;;;;;;;;;;2014;0;;
25;3;3;378;1;0;FALSO;128;210;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;57.4;66.9;76.4;89.4;;;;;;;;;;;;2008;0;;
25;3;3;380;1;0;FALSO;128;219;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;34.6;39.1;;;;;;;;;;;;2014;0;;
25;3;3;381;1;0;FALSO;129.8;220;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;37.1;41.3;;;;;;;;;;;;2014;0;;
25;3;3;382;1;0;FALSO;125;213;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;48;57.5;67;75;;;;;;;;;;;;2008;0;;
25;3;3;383;1;0;FALSO;125;225;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;32.4;41.9;51.4;63.3;;;;;;;;;;;;2008;0;;
25;3;3;384;1;0;FALSO;126;222;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;33;34.4;;;;;;;;;;;;2014;0;;
25;3;3;385;1;0;FALSO;127;224;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;36.5;49.1;;;;;;;;;;;;2014;0;;
25;3;3;386;1;0;FALSO;127;233;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;35.4;44.9;55;;;;;;;;;;;;2011;0;;
25;3;3;387;1;0;FALSO;128.5;227;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;38.9;48.4;57.9;63.7;;;;;;;;;;;;2008;0;;
25;3;3;388;1;0;FALSO;129.5;226;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;41.8;47.6;;;;;;;;;;;;2014;0;;
25;3;3;389;1;0;FALSO;126;228;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;32;38.5;;;;;;;;;;;;2014;0;;
25;3;3;390;1;0;FALSO;126;232;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;37.2;38.7;;;;;;;;;;;;2014;0;;
25;3;3;391;1;0;FALSO;124;233;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;40.2;49.7;59.2;73.5;;;;;;;;;;;;2008;0;;
25;3;3;392;1;0;FALSO;127;233;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;35.5;36.5;;;;;;;;;;;;2014;0;;
25;3;3;393;1;0;FALSO;128;233.5;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;41;44.4;;;;;;;;;;;;2014;0;;
25;3;3;394;1;0;FALSO;127;236;Myrtaceae;Eugenia involucrata DC.;Bracatinga;;;44;53.5;63;64;;;;;;;;;;;;2008;0;;
25;3;3;395;1;0;FALSO;126;239;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;34;42.8;;;;;;;;;;;;2014;0;;
25;3;3;396;1;0;FALSO;128.5;239;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;35.9;45.4;58.6;;;;;;;;;;;;2011;0;;
25;3;3;397;1;0;FALSO;125;247;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;35.5;;;;;;;;;;;;;2014;1;2017;
25;3;3;518;1;0;FALSO;127;243.8;Asteraceae;Vernonanthura diffusa (Less.) H.Rob.;Vassourão-cambará;;;;;;31.5;;;;;;;;;;;;2017;0;;
25;3;3;519;1;0;FALSO;122;233;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;;32.3;;;;;;;;;;;;2017;0;;
25;3;3;524;1;0;FALSO;121;202;Asteraceae;Vernonanthura diffusa (Less.) H.Rob.;Vassourão-cambará;;;;;;32.8;;;;;;;;;;;;2017;0;;
25;3;3;546;1;0;FALSO;121.5;207.5;Asteraceae;Vernonanthura diffusa (Less.) H.Rob.;Vassourão-cambará;;;;;;31.6;;;;;;;;;;;;2017;0;;
25;3;3;547;1;0;FALSO;122.8;207;Asteraceae;Piptocarpha angustifolia Dusén ex Malme;Vassorão-de-folha-miúda;;;;;;32.3;;;;;;;;;;;;2017;0;;
25;3;3;548;1;0;FALSO;125;209;Asteraceae;Vernonanthura diffusa (Less.) H.Rob.;Vassourão-cambará;;;;;;34.5;;;;;;;;;;;;2017;0;;
25;3;3;549;1;0;FALSO;125;237;Rubiaceae;Palicourea sessilis (Vell.) C.M.Taylor;Jasmim-verdadeiro;;;;;;36.5;;;;;;;;;;;;2017;0;;
25;3;3;575;1;0;FALSO;126;221;N.I.;N.I.;N.I.;;;;;;;31.6;;;;;;;;;;;2020;0;;
25;3;3;100278;1;0;FALSO;124.6;246.3;Rosaceae;Prunus myrtifolia (L.) Urb.;Pessegueiro-bravo;41;;;;;;;;;;;;;;;;;2002;1;2005;
25;3;4;138;1;0;FALSO;138;229;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;35;44.5;54;67.4;;;;;;;;;;;;2008;0;;
25;3;4;187;1;1;VERDADEIRO;131.4;249.9;Lauraceae;Ocotea porosa (Nees & Mart.) Barroso;Imbuia;239;250;250.5;250.5;250.5;250.5;;;;;;;;;;;;2002;0;;
25;3;4;187;2;2;FALSO;131.4;249.9;Lauraceae;Ocotea porosa (Nees & Mart.) Barroso;Imbuia;57;63.5;64;67;73.9;73.9;;;;;;;;;;;;2002;0;;
25;3;4;188;1;0;FALSO;130.3;232.6;Asteraceae;Piptocarpha angustifolia Dusén ex Malme;Vassourão-branco;51;62;67;68.6;70;71.3;;;;;;;;;;;;2002;0;;
25;3;4;189;1;0;FALSO;134.2;200.5;Asteraceae;Piptocarpha angustifolia Dusén ex Malme;Vassourão-branco;99;105.5;106.5;;;;;;;;;;;;;;;2002;1;2011;
25;3;4;191;1;0;FALSO;137;235;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;47.5;57;66.5;72.6;;;;;;;;;;;;2008;0;;
25;3;4;194;1;0;FALSO;139.5;239;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;34.6;44.1;55;;;;;;;;;;;;2011;0;;
25;3;4;205;1;0;FALSO;133;238;Asteraceae;Piptocarpha angustifolia Dusén ex Malme;Vassourão-branco;;;;;50.5;60.1;;;;;;;;;;;;2014;0;;
25;3;4;207;1;0;FALSO;133;236;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;38.5;42.2;;;;;;;;;;;;2014;0;;
25;3;4;208;1;0;FALSO;135;232.6;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;35.9;38.9;;;;;;;;;;;;2014;0;;
25;3;4;209;1;0;FALSO;136;230;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;34.2;42.7;55.4;;;;;;;;;;;;2011;0;;
25;3;4;210;1;0;FALSO;135;228;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;;;;;32.5;32.5;;;;;;;;;;;;2014;0;;
25;3;4;228;1;0;FALSO;134;227;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;39;48.5;62.2;;;;;;;;;;;;2011;0;;
25;3;4;234;1;0;FALSO;135.5;226.5;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;32;;;;;;;;;;;;;2014;1;2017;
25;3;4;235;1;0;FALSO;136;222;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;36.4;45.9;48.2;;;;;;;;;;;;2011;0;;
25;3;4;240;1;0;FALSO;137;219;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;48;57.5;67;79;;;;;;;;;;;;2008;0;;
25;3;4;241;1;0;FALSO;135;218;Asteraceae;Vernonanthura diffusa (Less.) H.Rob.;Cambará-açu;;;;;50;54.2;;;;;;;;;;;;2014;0;;
25;3;4;242;1;0;FALSO;133.5;212;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;32.7;40.5;;;;;;;;;;;;2014;0;;
25;3;4;311;1;0;FALSO;125;211;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;41.7;57.1;71.1;;;;;;;;;;;;2011;0;;
25;3;4;312;1;0;FALSO;135;218.5;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;36;44.3;47.5;;;;;;;;;;;;2011;0;;
25;3;4;314;1;0;FALSO;132;231.8;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;39.2;51.1;58.2;;;;;;;;;;;;2011;0;;
25;3;4;375;1;0;FALSO;134;212.5;Asteraceae;Vernonanthura diffusa (Less.) H.Rob.;Cambará-açu;;;;;40.5;;;;;;;;;;;;;2014;1;2017;
25;3;4;377;1;0;FALSO;131;219.3;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;39.5;49;58.5;69.2;;;;;;;;;;;;2008;0;;
25;3;4;379;1;0;FALSO;133;209.4;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;35.1;43.6;52;;;;;;;;;;;;2011;0;;
25;3;4;398;1;0;FALSO;135;248.8;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;40;50.5;;;;;;;;;;;;2014;0;;
25;3;4;399;1;0;FALSO;131.5;246;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;35.8;45.3;54.8;70.6;;;;;;;;;;;;2008;0;;
25;3;4;400;1;0;FALSO;136;240;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;34.6;43.1;52;;;;;;;;;;;;2011;0;;
25;3;4;525;1;0;FALSO;131;204.6;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;;34.8;;;;;;;;;;;;2017;0;;
25;3;4;526;1;0;FALSO;130.3;232;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;;44.3;;;;;;;;;;;;2017;0;;
25;3;4;544;1;0;FALSO;137;238.5;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;;36;;;;;;;;;;;;2017;0;;
25;3;4;545;1;0;FALSO;130;238.5;Rubiaceae;Palicourea sessilis (Vell.) C.M.Taylor;Jasmim-verdadeiro;;;;;;34.5;;;;;;;;;;;;2017;0;;
25;3;4;576;1;0;FALSO;138;234.5;Rubiaceae;Psychotria vellosiana Benth.;Jasmim-verdadeiro;;;;;;;35.5;;;;;;;;;;;2020;0;;
25;3;5;121;1;0;FALSO;142;200.2;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;44.8;54.3;63.8;80;;;;;;;;;;;;2008;0;;
25;3;5;128;1;0;FALSO;140.2;206.5;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;49.9;59.4;68.9;81.5;;;;;;;;;;;;2008;0;;
25;3;5;133;1;0;FALSO;142.2;210;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;44.9;54.4;63.9;80.6;;;;;;;;;;;;2008;0;;
25;3;5;134;1;0;FALSO;142;228;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;40.4;49.9;66;;;;;;;;;;;;2011;0;;
25;3;5;149;1;0;FALSO;140.2;231;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;39.9;46;;;;;;;;;;;;2014;0;;
25;3;5;155;1;0;FALSO;140.1;212;Asteraceae;Vernonanthura diffusa (Less.) H.Rob.;Cambará-açu;;;;;54.1;69.3;;;;;;;;;;;;2014;0;;
25;3;5;158;1;0;FALSO;141;232;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;36.9;;;;;;;;;;;;;2014;1;2017;
25;3;5;159;1;0;FALSO;143;236;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;38.5;43;;;;;;;;;;;;2014;0;;
25;3;5;174;1;0;FALSO;142;238;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;31.5;41;50.5;62;;;;;;;;;;;;2008;0;;
25;3;5;177;1;0;FALSO;142;238;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;37.4;46.9;56.4;68.5;;;;;;;;;;;;2008;0;;
25;3;5;179;1;0;FALSO;141.8;238.5;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;35.5;;;;;;;;;;;;;2014;1;2017;
25;3;5;181;1;0;FALSO;141.6;238.7;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;35.8;45.3;;;;;;;;;;;;;2011;1;2017;
25;3;5;182;1;0;FALSO;145;240;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;35.5;45;53.7;;;;;;;;;;;;2011;0;;
25;3;5;184;1;0;FALSO;146;239;Asteraceae;Vernonanthura diffusa (Less.) H.Rob.;Cambará-açu;;;;;32.8;36.4;;;;;;;;;;;;2014;0;;
25;3;5;186;1;0;FALSO;145;241;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;35.8;45.3;54.8;73.6;;;;;;;;;;;;2008;0;;
25;3;5;189;1;0;FALSO;145;244;Fabaceae;Mimosa scabrella Benth.;Bracatinga;;;;;37;39.9;;;;;;;;;;;;2014;0;;
25;3;5;190;1;0;FALSO;149;200.3;Araucariaceae;Araucaria angustifolia (Bertol.) Kuntze ;Araucária;33.5;41;46;51.2;57.9;66.5;;;;;;;;;;;;2002;0;;
25;3;5;192;1;0;FALSO;149.1;205.7;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;44;53;60.6;68.8;78.6;84;;;;;;;;;;;;2002;0;;
25;3;5;193;1;0;FALSO;148.6;210.5;Lauraceae;Nectandra grandiflora Nees & Mart;Canela-amarela;78;87;94.4;100;106;112;;;;;;;;;;;;2002;0;;
25;3;5;194;1;0;FALSO;149;222.2;Styracaceae;Styrax leprosus Hook. & Arn.;Canela-raposa;68;77;;;;;;;;;;;;;;;;2002;1;2008;
25;3;5;195;1;0;FALSO;146.7;221;Lauraceae;Nectandra megapotamica (Spreng.) Mez;Canela-imbuia;34;48.5;50.3;52;52.5;55.5;;;;;;;;;;;;2002;0;;
25;3;5;196;1;0;FALSO;146.5;222.4;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;48.5;53.7;58;62.5;70;76.4;;;;;;;;;;;;2002;0;;
25;3;5;197;1;0;FALSO;144;223.5;Araucariaceae;Araucaria angustifolia (Bertol.) Kuntze ;Araucária;201.5;215;219;224;232;232.7;;;;;;;;;;;;2002;0;;
25;3;5;198;1;1;VERDADEIRO;149.6;226.1;Lauraceae;Nectandra megapotamica (Spreng.) Mez;Canela-imbuia;;;;;;;91;;;;;;;;;;;2020;0;;
25;3;5;198;2;2;FALSO;149.6;226.1;Lauraceae;Nectandra megapotamica (Spreng.) Mez;Canela-imbuia;102.5;117.5;129.5;139;154;160.5;;;;;;;;;;;;2002;0;;
25;3;5;199;1;0;FALSO;147.7;230.8;Asteraceae;Piptocarpha angustifolia Dusén ex Malme;Vassourão-branco;68;73.8;75;77;;;;;;;;;;;;;;2002;1;2014;
25;3;5;200;1;0;FALSO;144;239.7;Lauraceae;Nectandra megapotamica (Spreng.) Mez;Canela-imbuia;37;42.5;51.5;56;59.8;;;;;;;;;;;;;2002;1;2017;
25;3;5;201;1;0;FALSO;146.5;246.6;Fabaceae;Mimosa scabrella Benth.;Bracatinga;135;150;157.5;;;;;;;;;;;;;;;2002;1;2011;
25;3;5;202;1;0;FALSO;141.6;213;Fabaceae;Machaerium stipitatum Vogel;Sapuva;52;59.75;67.5;72.5;73;75;;;;;;;;;;;;2002;0;;
25;3;5;287;1;0;FALSO;146;224;Rubiaceae;Coussarea contracta (Walp.) Müll.Arg.;Cinzeiro-preto;;36;;;;;;;;;;;;;;;;2005;1;2008;
25;3;5;288;1;0;FALSO;149;222;Aquifoliaceae;Ilex paraguariensis A.St.-Hil.;Erva-mate;;61.5;;;;;;;;;;;;;;;;2005;1;2008;
25;3;5;315;1;0;FALSO;146;249;Asteraceae;Piptocarpha angustifolia Dusén ex Malme;Vassourão-branco;;;;40.2;50.5;60;;;;;;;;;;;;2011;0;;
25;3;5;316;1;0;FALSO;145.4;249;Asteraceae;Piptocarpha angustifolia Dusén ex Malme;Vassourão-branco;;;;36;40.5;42;;;;;;;;;;;;2011;0;;
